Date,Close,Change,Max,Min
04/29/2022,"""290.25""","""-2.25""","""399.93""","""108.10"""
05/02/2022,"""300.98""","""10.73""","""399.93""","""108.10"""
05/03/2022,"""303.08""","""2.10""","""399.93""","""108.10"""
05/04/2022,"""317.54""","""14.46""","""399.93""","""108.10"""
05/05/2022,"""291.09""","""-26.45""","""399.93""","""108.10"""
05/06/2022,"""288.55""","""-2.54""","""399.93""","""108.10"""
05/09/2022,"""262.37""","""-26.18""","""399.93""","""108.10"""
05/10/2022,"""266.68""","""4.31""","""399.93""","""108.10"""
05/11/2022,"""244.67""","""-22.01""","""399.93""","""108.10"""
05/12/2022,"""242.67""","""-2.00""","""399.93""","""108.10"""
05/13/2022,"""256.53""","""13.86""","""399.93""","""108.10"""
05/16/2022,"""241.46""","""-15.07""","""399.93""","""108.10"""
05/17/2022,"""253.87""","""12.41""","""399.93""","""108.10"""
05/18/2022,"""236.60""","""-17.27""","""399.93""","""108.10"""
05/19/2022,"""236.47""","""-0.13""","""399.93""","""108.10"""
05/20/2022,"""221.30""","""-15.17""","""399.93""","""108.10"""
05/23/2022,"""224.97""","""3.67""","""399.93""","""108.10"""
05/24/2022,"""209.39""","""-15.58""","""399.93""","""108.10"""
05/25/2022,"""219.60""","""10.21""","""399.93""","""108.10"""
05/26/2022,"""235.91""","""16.31""","""399.93""","""108.10"""
05/27/2022,"""253.21""","""17.30""","""399.93""","""108.10"""
05/31/2022,"""252.75""","""-0.46""","""399.93""","""108.10"""
06/01/2022,"""246.79""","""-5.96""","""399.93""","""108.10"""
06/02/2022,"""258.33""","""11.54""","""399.93""","""108.10"""
06/03/2022,"""234.52""","""-23.81""","""399.93""","""108.10"""
06/06/2022,"""238.28""","""3.76""","""399.93""","""108.10"""
06/07/2022,"""238.89""","""0.61""","""399.93""","""108.10"""
06/08/2022,"""241.87""","""2.98""","""399.93""","""108.10"""
06/09/2022,"""239.71""","""-2.16""","""399.93""","""108.10"""
